filename|speaker|text
ep01_morty_0000.wav|morty|What's going on?
ep01_morty_0001.wav|morty|It's the middle of the night.
ep01_morty_0002.wav|morty|Ow! Ow! You're tugging me too hard.
ep01_morty_0003.wav|morty|Yeah, Rick, it's it's great. Is this the surprise?
ep01_morty_0004.wav|morty|What?! A bomb?!
ep01_morty_0005.wav|morty|T-t-that's absolutely crazy!
ep01_morty_0006.wav|morty|Jessica? From my math class?
ep01_morty_0007.wav|morty|No, you can't! J-Jessica doesn't even know I exist. But but but forget about that, because you can't blow up humanity.
ep01_morty_0008.wav|morty|What are you talking about, Rick?
ep01_morty_0009.wav|morty|I don't care about Jessica!
ep01_morty_0010.wav|morty|That's it That's it, Rick. I'm taking the wheel.
ep01_morty_0011.wav|morty|I'm taking charge of this situation, buddy.
ep01_morty_0012.wav|morty|I'm I'm I'm I'm not gonna stand around like some sort of dumb...
ep01_morty_0013.wav|morty|...person and just let you blow up the whole world.
ep01_morty_0014.wav|morty|Oh, thank God.
ep01_morty_0015.wav|morty|It was?
ep01_morty_0016.wav|morty|I wasn't kissing a pillow, Mom. I just I didn't get a lot of sleep last night. Maybe my dreams were just too loud or something.
ep01_morty_0017.wav|morty|Hi, Jessica.
ep01_morty_0018.wav|morty|Wow. Th-they're both great.
ep01_morty_0019.wav|morty|Uh, that's flattering... and a little weird.
ep01_morty_0020.wav|morty|Rename them?
ep01_morty_0021.wav|morty|Wow. Well, okay, Jessica. L-let's give this a shot.
ep01_morty_0022.wav|morty|Je-Jessica. Jessica.
ep01_morty_0023.wav|morty|Uh, morning, Frank.
ep01_morty_0024.wav|morty|Oh, geez, Frank. I don't know if a knife is necessary. I mean, you know, y-you kind of had things handled without it.
ep01_morty_0025.wav|morty|Oh, geez, Rick. W-what'd you do to Frank?
ep01_morty_0026.wav|morty|I don't know, Rick. I-I can't leave school again.
ep01_morty_0027.wav|morty|Aw, geez. Okay. I guess I can skip History. What about Frank? I mean, shouldn't you unfreeze him?
ep01_morty_0028.wav|morty|Oh, geez. Okay. Oh, man, Rick. What is this place?
ep01_morty_0029.wav|morty|Oh, man, Rick. I'm looking around this place, and I'm starting to work up some anxiety about this whole thing.
ep01_morty_0030.wav|morty|All right, Rick, look how much longer is this gonna be? Shouldn't I be back at school by now?
ep01_morty_0031.wav|morty|Yeah, Rick, I get it. We're surrounded by monsters. That's kind of the reason why I want to leave.
ep01_morty_0032.wav|morty|The Mega trees?
ep01_morty_0033.wav|morty|All right, all right. So, what's so special about these seeds, anyways?
ep01_morty_0034.wav|morty|I'm in a lot of pain, Rick.
ep01_morty_0035.wav|morty|Are you kidding me?! That's it, Rick! That's the last straw! I can't believe this I'm sitting here with both of my legs broken, and you're still asking me about getting those seeds?! Ooh! Ow! Oh! Y-y-you're a monster. Y-you're like Hitler, but but even Hitler cared about Germany or something.
ep01_morty_0036.wav|morty|Wow, Rick. That stuff just healed my broken legs instantly. I mean, I've never felt so good in my life. Thank you.
ep01_morty_0037.wav|morty|Sure thing, Rick.
ep01_morty_0038.wav|morty|Wow, that's pretty crazy, Rick.
ep01_morty_0039.wav|morty|What?!
ep01_morty_0040.wav|morty|Oh, geez, Rick, that's not good. W-what are we gonna do? I-I have to be back at school right now. How are we gonna get back home?
ep01_morty_0041.wav|morty|Uh-oh.
ep01_morty_0042.wav|morty|In my butt?
ep01_morty_0043.wav|morty|Oh, geez, Rick. I really don't want to have to do that.
ep01_morty_0044.wav|morty|In my butt?
ep01_morty_0045.wav|morty|Oh, man.
ep01_morty_0046.wav|morty|Yeah, Rick. Let's just get this over with, okay? I mean, these things are pointy. They hurt.
ep01_morty_0047.wav|morty|Oh, man. I mean, you know, I-I don't want to shoot nobody.
ep01_morty_0048.wav|morty|They're just robots, Morty! It's okay to shoot them! They're robots!
ep01_morty_0049.wav|morty|They're not robots, Rick!
ep01_morty_0050.wav|morty|Holy crap! This is insane!
ep01_morty_0051.wav|morty|Uh, yeah. Well, you know, my my Ferrari's in the shop. Ju just kidding. You're Morty, right?
ep01_morty_0052.wav|morty|Dad, mom, c-come on. Rick just needed my help is all.
ep01_morty_0053.wav|morty|I do?
ep01_morty_0054.wav|morty|Aw, geez, Dad. Y-you know, that's a lot to drop on a kid all at once.
ep01_morty_0055.wav|morty|Oh, come on, Rick. You know I can't.
ep01_morty_0056.wav|morty|1.77245385.
ep01_morty_0057.wav|morty|The increment in the internal energy of a system is equal to the increment of heat supplied to the system. Wow! I'm so smart!
ep01_morty_0058.wav|morty|Holy cow, Rick. I didn't know hanging out with you was making me smarter.
ep01_morty_0059.wav|morty|Aw, man.
ep01_morty_0060.wav|morty|Ohh, man. Oh, geez! Ohh.
ep01_rick_0000.wav|rick|Morty, you got to come on. You got to come with me.
ep01_rick_0001.wav|rick|I got a surprise for you, Morty.
ep01_rick_0002.wav|rick|I got a surprise for you.
ep01_rick_0003.wav|rick|I got a surprise for you, Morty.
ep01_rick_0004.wav|rick|What do you what do you think of this flying vehicle, Morty? I built it out of stuff I found in the garage.
ep01_rick_0005.wav|rick|Morty, I had to I had to do I had to I had to make a bomb, Morty. I had to create a bomb.
ep01_rick_0006.wav|rick|We're gonna drop it down there Just get a whole fresh start, Morty.
ep01_rick_0007.wav|rick|Create a whole fresh start.
ep01_rick_0008.wav|rick|Come on, Morty. Just take it easy, Morty. It's gonna be good. Right now, we're gonna go pick up your little friend Jessica.
ep01_rick_0009.wav|rick|When I drop the bomb, I don't You know, I want you to have somebody, you know I want you to have the thing I'm gonna make it like a new Adam and Eve, and you're gonna be Adam. And Jessica's gonna be Eve, and so that's the surprise, Morty.
ep01_rick_0010.wav|rick|I-I get what you're trying to say, M-Morty. Listen, I'm not you don't y-y-you don't got to worry about me trying to fool around with with Jessica or mess around with Jessica or anything. I'm I'm not that kind of guy, Morty.
ep01_rick_0011.wav|rick|You you you don't have to worry about me getting with Jessica or anything. She she she she she's all for you, Morty.
ep01_rick_0012.wav|rick|You know what, Morty? You're right. Let's forget the girl all together. She she's probably nothing but trouble, anyways.
ep01_rick_0013.wav|rick|Get off of me, Morty!
ep01_rick_0014.wav|rick|What's gotten into you?
ep01_rick_0015.wav|rick|What are you, crazy?
ep01_rick_0016.wav|rick|All right, all right. I'll I'll land. I'll land. I'll land. I'll land the thing. I'll land the thing. Big tough guy all of a sudden.
ep01_rick_0017.wav|rick|We'll park it right here, Morty. Right here on the s-side of the r-road here.
ep01_rick_0018.wav|rick|You know what? That was all a test, Morty. Just an elaborate test to make you more assertive.
ep01_rick_0019.wav|rick|Sure. Why not? I don't I don't know. You you know what, Mo
ep01_rick_0020.wav|rick|What, so everyone's supposed to sleep every single night now? You realize that nighttime makes up half of all time?
ep01_rick_0021.wav|rick|Mm, there is no God, Summer. You got to rip that band-aid off now. You'll thank me later.
ep01_rick_0022.wav|rick|"Listen, Jerry, I-I don't want to overstep my bounds or anything. It's your house. It's your world. You're a real Julius Caesar. But I'll tell you some tell you how how I feel about school, Jerry. It's a waste of time A bunch of people running around, bumping into each other. G-guy up front says, ""Two plus two."" The people in the back say, ""Four."" Then the bell rings, and they give you a carton of milk and a piece of paper that says you can go take a dump or something. I mean, it's it's not a place for smart people, Jerry. And I know that's not a popular opinion, but it's my two cents on the issue. This was a good breakfast, Beth. You really made the crap out of those eggs. I wish your mother was here to eat them."
ep01_rick_0023.wav|rick|There you are, Morty. Listen to me. I got an errand to run in a whole different dimension. I need an extra pair of hands.
ep01_rick_0024.wav|rick|It's pretty obvious, Morty. I froze him. Now listen I need your help, Morty. I mean, we got we got to get get the hell out of here and go take care of business. It's important. Come on, Morty.
ep01_rick_0025.wav|rick|Do you have any concept of how much higher the stakes get out there, Morty? What do you think I can just do it all by myself? Come on!
ep01_rick_0026.wav|rick|I'll do it later, Morty. He'll be fine. Let's go.
ep01_rick_0027.wav|rick|There she is. All right. Come on, Morty. Let's go.
ep01_rick_0028.wav|rick|It's dimension 35C, and it's got the perfect climate conditions for a special type of tree, Morty, called a Mega tree, and there's fruit in those trees, and there's seeds in those fruits. I'm talking about Mega seeds. They're they're incredibly powerful, and I need them to help me with my research, Morty.
ep01_rick_0029.wav|rick|All right. All right. Calm down. Listen to me, Morty. I know that new situations can be intimidating. You're looking around, and it's all scary and different, but, you know, m-meeting them head on, charging right into them like a bull that's how we grow as people. I'm no stranger to scary situations. I deal with them all the time. Now, if you just stick with me, Morty, we're gonna be Holy crap, Morty, run!
ep01_rick_0030.wav|rick|I never seen that thing before in my life. I don't even know what the hell it is! We got to get out of here, Morty! It's gonna kill us! We're gonna die! We're gonna die, Morty!
ep01_rick_0031.wav|rick|Oh, Morty, take a deep breath. Breathe that breathe that fresh air in, Morty. Y-you smell that? That's the smell of adventure, Morty. That's that's the smell of of of of a whole different evolutionary timeline.
ep01_rick_0032.wav|rick|Are you joking me? I mean, look at all the crazy crap surrounding us. Look at that thing right there. W-what the hell is that thing? You think you're gonna see that kind of thing at school? Look at it just lumbering around. It defies all logic that thing.
ep01_rick_0033.wav|rick|Ta-ta-ta-ta-ta-ta. Morty, you see this? You see what we just stumbled upon, Morty? Any idea what that is down there?
ep01_rick_0034.wav|rick|That's right, Morty the Mega trees with the Mega fruit on them. And that's what I'm talking about, Morty. That's where my seeds are. If we would have done what you wanted, I would have never have found them, because y because you're so in love with school.
ep01_rick_0035.wav|rick|You ask a lot of questions, Morty. Not very charismatic. It makes you kind of an under underfoot figure. Just take these shoes, Morty. They're sp special grappling shoes. When you're wearing these things ba these babies, you can basically just walk on any surface you want, Morty up, down, below, turn around to the left. These things really bring it all together.
ep01_rick_0036.wav|rick|You have to turn them on, Morty! The shoes have to be turned on!
ep01_rick_0037.wav|rick|Morty, oh, you really d-did a number on your legs right now. You know, you got to turn the shoes on, Morty, for them to work. Yeah, look I turned mine on. I had no problem getting down here. It was a leisurely breeze.
ep01_rick_0038.wav|rick|Yeah, I can see that. But do you think you'll still be able to help me collect my seeds, Morty?
ep01_rick_0039.wav|rick|Okay, hold on just a second, Morty.
ep01_rick_0040.wav|rick|Don't worry about it, Morty. Just come help me get these seeds, all right, buddy?
ep01_rick_0041.wav|rick|Not that you asked, Morty, but what just happened there is I went into a future dimension with such advanced medicine that they had broken-leg serum at every corner drugstore. The stuff was all over the place, Morty.
ep01_rick_0042.wav|rick|There's just one problem, Morty one little hang-up. The dimension I visited was so advanced, they had also halted the aging process, and everyone there was young, Morty, and they had been forever. I was the only old person there, Morty. It was like I was some sort of, you know, celebrity, walking around. I-I was fascinating to them. There were a lot of attractive women there, Morty, and they they they they all wanted time with me. I had a lot of fun with a lot of young ladies, but I spent so much time there, my interdimensional portal device it's got no charge left, Morty. It's got no charge left.
ep01_rick_0043.wav|rick|It's as good as garbage, Morty. It's not gonna work anymore, Morty.
ep01_rick_0044.wav|rick|There's ways to get back home, Morty. It's just it's just gonna be a little bit of a hassle. We're gonna have to go through Interdimensional Customs, so you're gonna have to do me a real solid.
ep01_rick_0045.wav|rick|When we get to Customs, I'm gonna need you to take these seeds into the bathroom, and I'm gonna need you to put them way up inside your butthole, Morty.
ep01_rick_0046.wav|rick|Put them way up inside there, as far as they can fit.
ep01_rick_0047.wav|rick|Well, somebody's got to do it, Morty. Th-these seeds aren't gonna get through Customs unless they're in someone's rectum, Morty. And they'll fall right out of mine. I've done this too many times, Morty. I mean, you're young. You've got your whole life ahead of you, and your anal cavity is still taut, yet malleable. You got to do it for Grandpa, Morty. Y-you've got to put these seeds inside your butt.
ep01_rick_0048.wav|rick|Come on, Morty. Please, Morty. You have to do it, Morty.
ep01_rick_0049.wav|rick|I don't like it here, Morty. I can't abide bureaucracy. I don't like being told where to go and what to do. I consider it a violation. Did you get those seeds all the way up your butt?
ep01_rick_0050.wav|rick|That means they're good ones. You're a good kid, Morty. Those Mega seeds are super valuable to my work. You've been a huge help to me. I'm gonna be able to do all kinds of things with them. It's gonna be great, Morty. All kinds of science.
ep01_rick_0051.wav|rick|Why does he have to go over there?
ep01_rick_0052.wav|rick|What new what new machine?
ep01_rick_0053.wav|rick|Run, Morty! Run!
ep01_rick_0054.wav|rick|Don't think about it!
ep01_rick_0055.wav|rick|Oh, nice, Morty! The student becomes the teacher.
ep01_rick_0056.wav|rick|I need to type in the coordinates to our home world, Morty. Cover me.
ep01_rick_0057.wav|rick|It's a figure of speech, Morty. They're bureaucrats. I don't respect them. Just keep shooting, Morty. You have no idea what prison is like here!
ep01_rick_0058.wav|rick|Come on, Morty! We got to get the hell out of here!
ep01_rick_0059.wav|rick|You can get his number later. Come on, Morty. We got to get out of here. You got to get those seeds out of your ass.
ep01_rick_0060.wav|rick|Oh, hi, Jerry. Oh, my goodness, Morty! What are you doing out of class? We talked about this. Your your parents and I are very disappointed in in this behavior. No? No takers? You guys should really not be touching that stuff. It's beyond your reasoning.
